"Country","Country Code","Destination Prefix","Voice in USD","Voice Unit in Seconds",
"Latvia",371,3712337,0.4982,60,
"Latvia",371,3712347,0.4982,60,
"Latvia",371,3712355,0.4982,60,
"Latvia",371,3712357,0.4982,60,
"Latvia",371,3712366,0.4982,60,
"Latvia",371,3712377,0.4982,60,
"Latvia",371,3712388,0.4982,60,
"Latvia",371,3712411,0.4982,60,
"Latvia",371,3712433,0.4982,60,
"Latvia",371,3712477,0.4982,60,
"Latvia",371,3712488,0.4982,60,
"Latvia",371,3712585,0.4982,60,
"Latvia",371,3712586,0.4982,60,
"Latvia",371,3712587,0.4982,60,
"Latvia",371,3712588,0.4982,60,
"Latvia",371,371246,0.4982,60,
"Latvia",371,371251,0.4982,60,
"Latvia",371,371254,0.4982,60,
"Latvia",371,371255,0.4982,60,
"Latvia",371,371256,0.4982,60,
"Latvia",371,371257,0.4982,60,
"Latvia",371,371261,0.4982,60,
"Latvia",371,371262,0.4982,60,
"Latvia",371,371263,0.4982,60,
"Latvia",371,371264,0.4982,60,
"Latvia",371,371265,0.4982,60,
"Latvia",371,371266,0.4982,60,
"Latvia",371,371272,0.4982,60,
"Latvia",371,371273,0.4982,60,
"Latvia",371,371274,0.4982,60,
"Latvia",371,371275,0.4982,60,
"Latvia",371,371276,0.4982,60,
"Latvia",371,371277,0.4982,60,
"Latvia",371,371278,0.4982,60,
"Latvia",371,3712790,0.4982,60,
"Latvia",371,3712792,0.4982,60,
"Latvia",371,3712799,0.4982,60,
"Latvia",371,371283,0.4982,60,
"Latvia",371,3712849,0.4982,60,
"Latvia",371,3712855,0.4982,60,
"Latvia",371,371286,0.4982,60,
"Latvia",371,371287,0.4982,60,
"Latvia",371,3712902,0.4982,60,
"Latvia",371,371291,0.4982,60,
"Latvia",371,371292,0.4982,60,
"Latvia",371,371293,0.4982,60,
"Latvia",371,371294,0.4982,60,
"Latvia",371,3712094,0.4982,60,
"Latvia",371,371,0.4355,60,
"Macau",853,853,0.298,60,
"Morocco",212,212520,0.09,60,
"Morocco",212,212521,0.09,60,
"Morocco",212,212525,0.09,60,
"Morocco",212,212529,0.09,60,
"Morocco",212,212530,0.09,60,
"Morocco",212,212531,0.09,60,
"Morocco",212,212532,0.09,60,
"Morocco",212,212538,0.09,60,
"Morocco",212,212,0.09,60,
"Morocco",212,21252,0.338,60,
"Morocco",212,21253,0.338,60,
"Morocco",212,21254,0.338,60,
"Morocco",212,21255,0.338,60,
"Morocco",212,21262426032,0.729,60,
"Morocco",212,21267002143,0.729,60,
"Morocco",212,2126,0.729,60,
"Morocco",212,21270,0.729,60,
"Morocco",212,21276,0.729,60,
"Morocco",212,21277,0.729,60,
"Morocco",212,2128920,0.729,60,
"Morocco",212,21269228,0.729,60,
"Monaco",377,377,0.1152,60,
"Monaco",377,3773,0.353,60,
"Monaco",377,3776,0.353,60,
"Monaco",377,3774,0.633,60,
"Moldova",373,37321,0.294,60,
"Moldova",373,3736,0.294,60,
"Moldova",373,37377,0.294,60,
"Moldova",373,373,0.38,60,
"Moldova",373,37367,0.4502,60,
"Moldova",373,3737,0.44,60,
"Madagascar",261,261,0.71,60,
"Madagascar",261,26134,0.8,60,
"Madagascar",261,26133,0.76,60,
"Madagascar",261,26130,0.955,60,
"Madagascar",261,26132,0.955,60,
"Maldives",960,960,0.99,60,
"Maldives",960,960900,0.99,60,
"Mexico",52,52,0.01,60,
"Mexico",52,521,0.028,60,
"Marshall Islands",692,692,0.43,60,
"Macedonia",389,389,0.1927,60,
"Macedonia",389,3897,0.4925,60,
"Macedonia",389,38982,0.4925,60,
"Macedonia",389,38988888,0.4925,60,
"Mali",223,223,0.4,60,
"Mali",223,2237,0.498,60,
"Mali",223,2238,0.498,60,
"Mali",223,2239,0.498,60,
"Mali",223,2236,0.498,60,
"Mali",223,22389,0.498,60,
"Mali",223,22395,0.498,60,
"Mali",223,22396,0.498,60,
"Mali",223,22397,0.498,60,
"Mali",223,22398,0.498,60,
"Mali",223,22399,0.498,60,
"Malta",356,356,0.3,60,
"Malta",356,3567,0.5,60,
"Malta",356,3569,0.5,60,
"Myanmar",95,9599,0.35,60,
"Myanmar",95,95,0.25,60,
"Myanmar",95,95975,0.35,60,
"Myanmar",95,95976,0.35,60,
"Myanmar",95,9597,0.35,60,
"Myanmar",95,95957,0.35,60,
"Montenegro",382,382,0.2399,60,
"Montenegro",382,3826,0.5883,60,
"Montenegro",382,38260,0.445,60,
"Montenegro",382,38268,0.503,60,
"Montenegro",382,38266,0.503,60,
"Montenegro",382,38267,0.503,60,
"Montenegro",382,38287,0.503,60,
"Montenegro",382,38288,0.503,60,
"Montenegro",382,382578435,0.503,60,
"Montenegro",382,38278,0.503,60,
"Mongolia",976,976,0.23,60,
"Northern Mariana Islands",1670,1670,0.094,60,
"Mozambique",258,258,0.2,60,
"Mozambique",258,25882,0.2,60,
"Mozambique",258,25883,0.2,60,
"Mozambique",258,2588,0.35,60,
"Mozambique",258,25884,0.35,60,
"Mozambique",258,25885,0.35,60,
"Mauritania",222,2224,0.65,60,
"Mauritania",222,2222,0.65,60,
"Mauritania",222,222,0.65,60,
"Mauritania",222,2223,0.9949,60,
"Montserrat",1664,1664,0.4,60,
"Martinique",596,596,0.0159,60,
"Martinique",596,59669727,0.489,60,
"Martinique",596,59669652,0.489,60,
"Martinique",596,59669653,0.489,60,
"Martinique",596,5966961,0.489,60,
"Martinique",596,5966967,0.489,60,
"Martinique",596,5966969,0.489,60,
"Martinique",596,59669650,0.489,60,
"Martinique",596,59669651,0.489,60,
"Martinique",596,59669654,0.489,60,
"Martinique",596,5966960,0.489,60,
"Martinique",596,5966962,0.489,60,
"Martinique",596,5966963,0.489,60,
"Martinique",596,5966964,0.489,60,
"Martinique",596,5966965,0.489,60,
"Martinique",596,5966966,0.489,60,
"Martinique",596,5966968,0.489,60,
"Martinique",596,59669699,0.489,60,
"Martinique",596,59669745,0.489,60,
"Martinique",596,596696,0.489,60,
"Mauritius",230,230,0.158,60,
"Malawi",265,265,0.4313,60,
"Malawi",265,26588,0.529,60,
"Malawi",265,26599,0.5438,60,
"Malaysia",60,60,0.05,60,
"Malaysia",60,601,0.04,60,
"Namibia",264,264,0.09,60,
"Namibia",264,26460,0.3,60,
"Namibia",264,26481,0.0822,60,
"Namibia",264,26485,0.3,60,
"New Caledonia",687,6875,0.35,60,
"New Caledonia",687,6877,0.35,60,
"New Caledonia",687,6878,0.35,60,
"New Caledonia",687,6879,0.35,60,
"New Caledonia",687,687,0.35,60,
"Niger",227,22780,0.45,60,
"Niger",227,22790,0.45,60,
"Niger",227,22791,0.45,60,
"Niger",227,22792,0.45,60,
"Niger",227,22794,0.45,60,
"Niger",227,22795,0.45,60,
"Niger",227,2278,0.45,60,
"Niger",227,22796,0.45,60,
"Niger",227,22797,0.45,60,
"Niger",227,22798,0.45,60,
"Niger",227,22799,0.45,60,
"Niger",227,227,0.52,60,
"Niger",227,22784,0.52,60,
"Niger",227,22785,0.52,60,
"Nigeria",234,234,0.14,60,
"Nicaragua",505,505,0.169,60,
"Nicaragua",505,5055,0.33,60,
"Nicaragua",505,5057,0.33,60,
"Nicaragua",505,50581,0.33,60,
"Nicaragua",505,50582,0.33,60,
"Nicaragua",505,50583,0.33,60,
"Nicaragua",505,50584,0.33,60,
"Nicaragua",505,50585,0.33,60,
"Nicaragua",505,50586,0.33,60,
"Nicaragua",505,50587,0.33,60,
"Nicaragua",505,50588,0.33,60,
"Nicaragua",505,50589,0.33,60,
"Niue",683,683,1.89,60,
"Netherlands",31,316350,0.35,60,
"Netherlands",31,316352,0.35,60,
"Netherlands",31,31970102,0.35,60,
"Netherlands",31,316761,0.35,60,
"Netherlands",31,316735,0.35,60,
"Netherlands",31,31,0.27,60,
"Netherlands",31,318,0.35,60,
"Netherlands",31,31242002,0.35,60,
"Netherlands",31,31382002,0.35,60,
"Netherlands",31,3167,0.35,60,
"Netherlands",31,31702003,0.35,60,
"Netherlands",31,3190,0.35,60,
"Netherlands",31,3167358,0.35,60,
"Netherlands",31,3167359,0.35,60,
"Netherlands",31,31202626905,0.35,60,
"Netherlands",31,31208080102,0.35,60,
"Netherlands",31,31660,0.35,60,
"Netherlands",31,3120807,0.35,60,
"Netherlands",31,3167353,0.35,60,
"Netherlands",31,3167354,0.35,60,
"Netherlands",31,3167355,0.35,60,
"Netherlands",31,3167356,0.35,60,
"Netherlands",31,3167357,0.35,60,
"Netherlands",31,31970105,0.35,60,
"Netherlands",31,3168995,0.35,60,
"Norway",47,47,0.012,60,
"Norway",47,474,0.039,60,
"Norway",47,479,0.039,60,
"Norway",47,4758,0.039,60,
"Norway",47,4759,0.039,60,
"Norway",47,470,0.25,60,
"Norway",47,4781,0.25,60,
"Norway",47,4785,0.25,60,
"Norway",47,47188,0.25,60,
"Norway",47,47880,0.25,60,
"Nepal",977,977,0.218,60,
"Nauru",674,674,2.5,60,
"New Zealand",64,64,0.019,60,
"New Zealand",64,642,0.05,60,
"Oman",968,968,0.167,60,
"Oman",968,9687,0.4,60,
"Oman",968,9689,0.366,60,
"Pakistan",92,92,0.098,60,
"Panama",507,507,0.039,60,
"Panama",507,50767,0.159,60,
"Panama",507,507634,0.159,60,
"Panama",507,507637,0.159,60,
"Panama",507,507650,0.159,60,
"Panama",507,507651,0.159,60,
"Panama",507,507652,0.159,60,
"Panama",507,507653,0.159,60,
"Panama",507,507654,0.159,60,
"Panama",507,507655,0.159,60,
"Panama",507,507665,0.159,60,
"Panama",507,507666,0.159,60,
"Panama",507,507667,0.159,60,
"Panama",507,507668,0.159,60,
"Panama",507,507669,0.159,60,
"Panama",507,507680,0.159,60,
"Panama",507,507684,0.159,60,
"Panama",507,507687,0.159,60,
"Panama",507,507688,0.159,60,
"Panama",507,507690,0.159,60,
"Panama",507,507691,0.159,60,
"Panama",507,507694,0.159,60,
"Panama",507,507695,0.159,60,
"Panama",507,507696,0.159,60,
"Panama",507,507698,0.159,60,
"Panama",507,507699,0.159,60,
"Panama",507,50763,0.168,60,
"Panama",507,50764,0.168,60,
"Panama",507,50765,0.168,60,
"Panama",507,50766,0.168,60,
"Panama",507,50768,0.168,60,
"Panama",507,50769,0.168,60,
"Panama",507,507633,0.168,60,
"Panama",507,50760,0.168,60,
"Panama",507,50761,0.168,60,
"Peru",51,51,0.015,60,
"Peru",51,519,0.09,60,
"Peru",51,517429,0.4588,60,
"Peru",51,517465,0.4588,60,
"Peru",51,517629,0.4588,60,
"Peru",51,517663,0.4588,60,
"Peru",51,518229,0.4588,60,
"Peru",51,518329,0.4588,60,
"Peru",51,518363,0.4588,60,
"Peru",51,518429,0.4588,60,
"Peru",51,518465,0.4588,60,
"Peru",51,5152638,0.4588,60,
"Peru",51,5152639,0.4588,60,
"Peru",51,5161639,0.4588,60,
"Peru",51,5182639,0.4588,60,
"Peru",51,51616389,0.4588,60,
"Peru",51,514129,0.4588,60,
"Peru",51,514163,0.4588,60,
"Peru",51,514229,0.4588,60,
"Peru",51,514327,0.4588,60,
"Peru",51,514362,0.4588,60,
"Peru",51,514439,0.4588,60,
"Peru",51,515129,0.4588,60,
"Peru",51,515162,0.4588,60,
"Peru",51,515229,0.4588,60,
"Peru",51,515329,0.4588,60,
"Peru",51,515363,0.4588,60,
"Peru",51,515437,0.4588,60,
"Peru",51,515629,0.4588,60,
"Peru",51,515662,0.4588,60,
"Peru",51,516129,0.4588,60,
"Peru",51,516229,0.4588,60,
"Peru",51,516329,0.4588,60,
"Peru",51,516363,0.4588,60,
"Peru",51,516429,0.4588,60,
"Peru",51,516465,0.4588,60,
"Peru",51,516539,0.4588,60,
"Peru",51,516553,0.4588,60,
"Peru",51,516629,0.4588,60,
"Peru",51,516663,0.4588,60,
"Peru",51,516729,0.4588,60,
"Peru",51,516763,0.4588,60,
"Peru",51,517229,0.4588,60,
"Peru",51,517263,0.4588,60,
"Peru",51,517327,0.4588,60,
"Peru",51,517354,0.4588,60,
"Peru",51,5118,0.369,60,
"Peru",51,51748,0.4588,60,
"Peru",51,51768,0.4588,60,
"Peru",51,51418,0.4588,60,
"Peru",51,51428,0.4588,60,
"Peru",51,51438,0.4588,60,
"Peru",51,51448,0.4588,60,
"Peru",51,51518,0.4588,60,
"Peru",51,51528,0.4588,60,
"Peru",51,51538,0.4588,60,
"Peru",51,51548,0.4588,60,
"Peru",51,51568,0.4588,60,
"Peru",51,51618,0.4588,60,
"Peru",51,51628,0.4588,60,
"Peru",51,51638,0.4588,60,
"Peru",51,51648,0.4588,60,
"Peru",51,51658,0.4588,60,
"Peru",51,51668,0.4588,60,
"Peru",51,51678,0.4588,60,
"Peru",51,51728,0.4588,60,
"Peru",51,51738,0.4588,60,
"Peru",51,51828,0.4588,60,
"Peru",51,51838,0.4588,60,
"Peru",51,51848,0.4588,60,
"Philippines",63,63,0.14,60,
"Philippines",63,639,0.2,60,
"Philippines",63,63813,0.199,60,
"Philippines",63,6390557,0.299,60,
"Palau",680,680,0.683,60,
"Papua New Guinea",675,675,0.999,60,
"Papua New Guinea",675,6757,0.999,60,
"Papua New Guinea",675,6752015,0.999,60,
"Papua New Guinea",675,67518497899,0.999,60,
"Poland",48,4856306,0.024,60,
"Poland",48,4856646,0.024,60,
"Poland",48,4858328,0.024,60,
"Poland",48,4858353,0.024,60,
"Poland",48,4861676,0.024,60,
"Poland",48,4862310,0.024,60,
"Poland",48,4862723,0.024,60,
"Poland",48,4863216,0.024,60,
"Poland",48,4863229,0.024,60,
"Poland",48,4865322,0.024,60,
"Poland",48,4865614,0.024,60,
"Poland",48,4865618,0.024,60,
"Poland",48,4867344,0.024,60,
"Poland",48,4867350,0.024,60,
"Poland",48,4868307,0.024,60,
"Poland",48,4868415,0.024,60,
"Poland",48,4868441,0.024,60,
"Poland",48,4871725,0.024,60,
"Poland",48,4874306,0.024,60,
"Poland",48,4874631,0.024,60,
"Poland",48,4874638,0.024,60,
"Poland",48,4874669,0.024,60,
"Poland",48,4875306,0.024,60,
"Poland",48,4875614,0.024,60,
"Poland",48,4876752,0.024,60,
"Poland",48,4877308,0.024,60,
"Poland",48,4881281,0.024,60,
"Poland",48,4881476,0.024,60,
"Poland",48,4882307,0.024,60,
"Poland",48,4882542,0.024,60,
"Poland",48,4883313,0.024,60,
"Poland",48,4884308,0.024,60,
"Poland",48,4884533,0.024,60,
"Poland",48,4884537,0.024,60,
"Poland",48,4884541,0.024,60,
"Poland",48,4885306,0.024,60,
"Poland",48,4885671,0.024,60,
"Poland",48,4885877,0.024,60,
"Poland",48,4886211,0.024,60,
"Poland",48,4886221,0.024,60,
"Poland",48,4886479,0.024,60,
"Poland",48,4887307,0.024,60,
"Poland",48,4887734,0.024,60,
"Poland",48,4889307,0.024,60,
"Poland",48,4889652,0.024,60,
"Poland",48,4889658,0.024,60,
"Poland",48,4889672,0.024,60,
"Poland",48,4891851,0.024,60,
"Poland",48,4891853,0.024,60,
"Poland",48,4891886,0.024,60,
"Poland",48,4894317,0.024,60,
"Poland",48,4894719,0.024,60,
"Poland",48,4895222,0.024,60,
"Poland",48,4895713,0.024,60,
"Poland",48,4895740,0.024,60,
"Poland",48,48564519,0.024,60,
"Poland",48,48564770,0.024,60,
"Poland",48,48564773,0.024,60,
"Poland",48,48586704,0.024,60,
"Poland",48,48586705,0.024,60,
"Poland",48,48586709,0.024,60,
"Poland",48,48587007,0.024,60,
"Poland",48,48587170,0.024,60,
"Poland",48,48587178,0.024,60,
"Poland",48,48587179,0.024,60,
"Poland",48,48587277,0.024,60,
"Poland",48,48587280,0.024,60,
"Poland",48,48587335,0.024,60,
"Poland",48,48587336,0.024,60,
"Poland",48,48587338,0.024,60,
"Poland",48,48587390,0.024,60,
"Poland",48,48588793,0.024,60,
"Poland",48,48588800,0.024,60,
"Poland",48,48597121,0.024,60,
"Poland",48,48597151,0.024,60,
"Poland",48,48597200,0.024,60,
"Poland",48,48597207,0.024,60,
"Poland",48,48597208,0.024,60,
"Poland",48,48597209,0.024,60,
"Poland",48,48597210,0.024,60,
"Poland",48,48597218,0.024,60,
"Poland",48,48597219,0.024,60,
"Poland",48,48597597,0.024,60,
"Poland",48,48598220,0.024,60,
"Poland",48,48613331,0.024,60,
"Poland",48,48613332,0.024,60,
"Poland",48,48613613,0.024,60,
"Poland",48,48614000,0.024,60,
"Poland",48,48614299,0.024,60,
"Poland",48,48614614,0.024,60,
"Poland",48,48616000,0.024,60,
"Poland",48,48616102,0.024,60,
"Poland",48,48616103,0.024,60,
"Poland",48,48616104,0.024,60,
"Poland",48,48616161,0.024,60,
"Poland",48,48616231,0.024,60,
"Poland",48,48616232,0.024,60,
"Poland",48,48616421,0.024,60,
"Poland",48,48616422,0.024,60,
"Poland",48,48616423,0.024,60,
"Poland",48,48616424,0.024,60,
"Poland",48,48616425,0.024,60,
"Poland",48,48616495,0.024,60,
"Poland",48,48616724,0.024,60,
"Poland",48,48618869,0.024,60,
"Poland",48,48623662,0.024,60,
"Poland",48,48625851,0.024,60,
"Poland",48,48625902,0.024,60,
"Poland",48,48625906,0.024,60,
"Poland",48,48625941,0.024,60,
"Poland",48,48627394,0.024,60,
"Poland",48,48628442,0.024,60,
"Poland",48,48632117,0.024,60,
"Poland",48,48632118,0.024,60,
"Poland",48,48632119,0.024,60,
"Poland",48,48632186,0.024,60,
"Poland",48,48632188,0.024,60,
"Poland",48,48632205,0.024,60,
"Poland",48,48672227,0.024,60,
"Poland",48,48672228,0.024,60,
"Poland",48,48672229,0.024,60,
"Poland",48,48672304,0.024,60,
"Poland",48,48672396,0.024,60,
"Poland",48,48672397,0.024,60,
"Poland",48,48672398,0.024,60,
"Poland",48,48672399,0.024,60,
"Poland",48,48672672,0.024,60,
"Poland",48,48673422,0.024,60,
"Poland",48,48673451,0.024,60,
"Poland",48,48673452,0.024,60,
"Poland",48,48673488,0.024,60,
"Poland",48,48673534,0.024,60,
"Poland",48,48673570,0.024,60,
"Poland",48,48678889,0.024,60,
"Poland",48,48683321,0.024,60,
"Poland",48,48683817,0.024,60,
"Poland",48,48684124,0.024,60,
"Poland",48,48684130,0.024,60,
"Poland",48,48713062,0.024,60,
"Poland",48,48713089,0.024,60,
"Poland",48,48716000,0.024,60,
"Poland",48,48716060,0.024,60,
"Poland",48,48717113,0.024,60,
"Poland",48,48717121,0.024,60,
"Poland",48,48717122,0.024,60,
"Poland",48,48717123,0.024,60,
"Poland",48,48717124,0.024,60,
"Poland",48,48717125,0.024,60,
"Poland",48,48717189,0.024,60,
"Poland",48,48717205,0.024,60,
"Poland",48,48717207,0.024,60,
"Poland",48,48717208,0.024,60,
"Poland",48,48717218,0.024,60,
"Poland",48,48717245,0.024,60,
"Poland",48,48717270,0.024,60,
"Poland",48,48717271,0.024,60,
"Poland",48,48717277,0.024,60,
"Poland",48,48717278,0.024,60,
"Poland",48,48717279,0.024,60,
"Poland",48,48717281,0.024,60,
"Poland",48,48717282,0.024,60,
"Poland",48,48717283,0.024,60,
"Poland",48,48717292,0.024,60,
"Poland",48,48717788,0.024,60,
"Poland",48,48718787,0.024,60,
"Poland",48,48718800,0.024,60,
"Poland",48,48718899,0.024,60,
"Poland",48,48743333,0.024,60,
"Poland",48,48746305,0.024,60,
"Poland",48,48746371,0.024,60,
"Poland",48,48746421,0.024,60,
"Poland",48,48746466,0.024,60,
"Poland",48,48746467,0.024,60,
"Poland",48,48746600,0.024,60,
"Poland",48,48767436,0.024,60,
"Poland",48,48767441,0.024,60,
"Poland",48,48767443,0.024,60,
"Poland",48,48767444,0.024,60,
"Poland",48,48767449,0.024,60,
"Poland",48,48767451,0.024,60,
"Poland",48,48767457,0.024,60,
"Poland",48,48767458,0.024,60,
"Poland",48,48767509,0.024,60,
"Poland",48,48767511,0.024,60,
"Poland",48,48767513,0.024,60,
"Poland",48,48767515,0.024,60,
"Poland",48,48767517,0.024,60,
"Poland",48,48767518,0.024,60,
"Poland",48,48767519,0.024,60,
"Poland",48,48767531,0.024,60,
"Poland",48,48767561,0.024,60,
"Poland",48,48767564,0.024,60,
"Poland",48,48767565,0.024,60,
"Poland",48,48767566,0.024,60,
"Poland",48,48767567,0.024,60,
"Poland",48,48767568,0.024,60,
"Poland",48,48767569,0.024,60,
"Poland",48,48768176,0.024,60,
"Poland",48,48773072,0.024,60,
"Poland",48,48774010,0.024,60,
"Poland",48,48774038,0.024,60,
"Poland",48,48774071,0.024,60,
"Poland",48,48774749,0.024,60,
"Poland",48,48775062,0.024,60,
"Poland",48,48775443,0.024,60,
"Poland",48,48775444,0.024,60,
"Poland",48,48775445,0.024,60,
"Poland",48,48775447,0.024,60,
"Poland",48,48775448,0.024,60,
"Poland",48,48775450,0.024,60,
"Poland",48,48775457,0.024,60,
"Poland",48,48775458,0.024,60,
"Poland",48,48775459,0.024,60,
"Poland",48,48813001,0.024,60,
"Poland",48,48813813,0.024,60,
"Poland",48,48814111,0.024,60,
"Poland",48,48814402,0.024,60,
"Poland",48,48814407,0.024,60,
"Poland",48,48814501,0.024,60,
"Poland",48,48814666,0.024,60,
"Poland",48,48814732,0.024,60,
"Poland",48,48814735,0.024,60,
"Poland",48,48814736,0.024,60,
"Poland",48,48814737,0.024,60,
"Poland",48,48814756,0.024,60,
"Poland",48,48825400,0.024,60,
"Poland",48,48825447,0.024,60,
"Poland",48,48825448,0.024,60,
"Poland",48,48825449,0.024,60,
"Poland",48,48825461,0.024,60,
"Poland",48,48825701,0.024,60,
"Poland",48,48825711,0.024,60,
"Poland",48,48825769,0.024,60,
"Poland",48,48833001,0.024,60,
"Poland",48,48833061,0.024,60,
"Poland",48,48833062,0.024,60,
"Poland",48,48833063,0.024,60,
"Poland",48,48833546,0.024,60,
"Poland",48,48833701,0.024,60,
"Poland",48,48834105,0.024,60,
"Poland",48,48834110,0.024,60,
"Poland",48,48834114,0.024,60,
"Poland",48,48834117,0.024,60,
"Poland",48,48834119,0.024,60,
"Poland",48,48834139,0.024,60,
"Poland",48,48834146,0.024,60,
"Poland",48,48838880,0.024,60,
"Poland",48,48848880,0.024,60,
"Poland",48,48856721,0.024,60,
"Poland",48,48856724,0.024,60,
"Poland",48,48856740,0.024,60,
"Poland",48,48856745,0.024,60,
"Poland",48,48856746,0.024,60,
"Poland",48,48856747,0.024,60,
"Poland",48,48856748,0.024,60,
"Poland",48,48857146,0.024,60,
"Poland",48,48858752,0.024,60,
"Poland",48,48858754,0.024,60,
"Poland",48,48858755,0.024,60,
"Poland",48,48858758,0.024,60,
"Poland",48,48858764,0.024,60,
"Poland",48,48862136,0.024,60,
"Poland",48,48862137,0.024,60,
"Poland",48,48862138,0.024,60,
"Poland",48,48862195,0.024,60,
"Poland",48,48862241,0.024,60,
"Poland",48,48862622,0.024,60,
"Poland",48,48868880,0.024,60,
"Poland",48,48874255,0.024,60,
"Poland",48,48877308,0.024,60,
"Poland",48,48877310,0.024,60,
"Poland",48,48877311,0.024,60,
"Poland",48,48877312,0.024,60,
"Poland",48,48877318,0.024,60,
"Poland",48,48877319,0.024,60,
"Poland",48,48877361,0.024,60,
"Poland",48,48877377,0.024,60,
"Poland",48,48877378,0.024,60,
"Poland",48,48878887,0.024,60,
"Poland",48,48895137,0.024,60,
"Poland",48,48896110,0.024,60,
"Poland",48,48896141,0.024,60,
"Poland",48,48896142,0.024,60,
"Poland",48,48896143,0.024,60,
"Poland",48,48896159,0.024,60,
"Poland",48,48896222,0.024,60,
"Poland",48,48898989,0.024,60,
"Poland",48,48913001,0.024,60,
"Poland",48,48913071,0.024,60,
"Poland",48,48913072,0.024,60,
"Poland",48,48913073,0.024,60,
"Poland",48,48913501,0.024,60,
"Poland",48,48913502,0.024,60,
"Poland",48,48947162,0.024,60,
"Poland",48,48947164,0.024,60,
"Poland",48,48947165,0.024,60,
"Poland",48,48947947,0.024,60,
"Poland",48,48948889,0.024,60,
"Poland",48,48952000,0.024,60,
"Poland",48,48957116,0.024,60,
"Poland",48,48957119,0.024,60,
"Poland",48,48957159,0.024,60,
"Poland",48,48957372,0.024,60,
"Poland",48,48957373,0.024,60,
"Poland",48,48957374,0.024,60,
"Poland",48,48957667,0.024,60,
"Poland",48,48957669,0.024,60,
"Poland",48,48957810,0.024,60,
"Poland",48,48957814,0.024,60,
"Poland",48,48957830,0.024,60,
"Poland",48,48957841,0.024,60,
"Poland",48,48958800,0.024,60,
"Poland",48,48958889,0.024,60,
"Poland",48,48556186,0.024,60,
"Poland",48,48556187,0.024,60,
"Poland",48,48556188,0.024,60,
"Poland",48,48556189,0.024,60,
"Poland",48,48556198,0.024,60,
"Poland",48,48556200,0.024,60,
"Poland",48,48556209,0.024,60,
"Poland",48,48556211,0.024,60,
"Poland",48,48556218,0.024,60,
"Poland",48,48556230,0.024,60,
"Poland",48,48556238,0.024,60,
"Poland",48,48556239,0.024,60,
"Poland",48,48556556,0.024,60,
"Poland",48,48563001,0.024,60,
"Poland",48,48564775,0.024,60,
"Poland",48,48564776,0.024,60,
"Poland",48,48564777,0.024,60,
"Poland",48,48564778,0.024,60,
"Poland",48,48564779,0.024,60,
"Poland",48,48564916,0.024,60,
"Poland",48,48566502,0.024,60,
"Poland",48,48566567,0.024,60,
"Poland",48,48566779,0.024,60,
"Poland",48,48566815,0.024,60,
"Poland",48,48566900,0.024,60,
"Poland",48,48566967,0.024,60,
"Poland",48,48583503,0.024,60,
"Poland",48,48583504,0.024,60,
"Poland",48,48583505,0.024,60,
"Poland",48,48583506,0.024,60,
"Poland",48,48583507,0.024,60,
"Poland",48,48583508,0.024,60,
"Poland",48,48583510,0.024,60,
"Poland",48,48583511,0.024,60,
"Poland",48,48583512,0.024,60,
"Poland",48,48583513,0.024,60,
"Poland",48,48583514,0.024,60,
"Poland",48,48583519,0.024,60,
"Poland",48,48583540,0.024,60,
"Poland",48,48583549,0.024,60,
"Poland",48,48583550,0.024,60,
"Poland",48,48583551,0.024,60,
"Poland",48,48583552,0.024,60,
"Poland",48,48585007,0.024,60,
"Poland",48,48585100,0.024,60,
"Poland",48,48585246,0.024,60,
"Poland",48,48585261,0.024,60,
"Poland",48,48585615,0.024,60,
"Poland",48,4858563,0.024,60,
"Poland",48,4859306,0.024,60,
"Poland",48,4859711,0.024,60,
"Poland",48,4859723,0.024,60,
"Poland",48,4859725,0.024,60,
"Poland",48,48598889,0.024,60,
"Poland",48,48611000,0.024,60,
"Poland",48,4861161,0.024,60,
"Poland",48,48612000,0.024,60,
"Poland",48,48612501,0.024,60,
"Poland",48,48612612,0.024,60,
